source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMO BON MBAL4 Wa 221114 3µm (2),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 0.2µm (1),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 0.2µm (2),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 3µm (3),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 3µm (4),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 0.2µm (3),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 0.2µm (4),,,14.2,Thermometer,14.69,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,35.162,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,42.79,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.1687,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,41.895,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,220.26,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,3.935,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.135,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.42,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,3.905,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10m / 0.4607,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 221114 3µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 221114 0.2µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 2301233µm (1),,,10.7,Thermometer,10.48,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",,,35.06,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,,,na,na,na,na,na,na,na,na,na,na,38.61,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",1026.9238,"SwiftCTD (Serial Number – 83093): Fitted with Valeport’s conductivity sensor, temperature compensated piezo-resistive pressure transducer and a new fast response thermistor temperature sensor, with titanium housing. (Salinity, Density and Sound Velocity is calculated using the UNESCO international standard algorithm and Chen and Millero equation.) Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport Ocean for Windows (Version 1.1.0.35). Manufacturer calibration was last completed 1.9.2022.",na,na,na,na,na,na,na,na,na,na,19.458,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,218.866,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,,,,,na,na,na,na,na,na,na,na,,,na,na,na,na,na,na,na,na,na,,,na,na,na,na,na,na,na,na,,,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.3629,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
